-0.080592,0.225153,-0.052177,-0.569902,0.219156,-0.218932,0.218701,0.482593,0.714744,-0.235716,0.217147,0.257179,-0.040455,-0.391894,-0.668489,0.492577
-0.180262,-0.243366,0.119288,-0.235994,-0.339100,0.106246,0.031086,0.748732,0.409148,0.078577,0.456615,0.085279,0.087825,-0.262683,-0.605199,0.484730
-0.216864,-0.167725,0.199294,-0.259203,-0.292295,0.131676,-0.307304,0.244628,0.337789,-0.043029,0.641665,0.366374,-0.002870,0.058504,-0.494561,0.486446
0.107815,0.062681,0.308718,-0.282400,-0.276262,0.169087,-0.440498,-0.152081,0.334674,-0.041545,0.779802,0.297924,0.141633,-0.297083,-0.377719,0.495545
0.132453,-0.548366,0.292769,0.020897,-0.329778,0.463784,-0.434109,-0.121007,0.316843,0.053099,0.866704,0.190798,0.382409,-0.443819,0.035191,0.261062
0.156143,-0.492996,0.199257,0.039626,-0.291174,0.465148,-0.524596,0.015222,0.216867,0.230303,0.848816,0.088563,0.338881,-0.314398,0.036774,0.045975
0.260779,-0.417169,-0.085222,0.078129,-0.361471,0.294292,-0.718757,0.036630,0.197475,0.625781,0.633064,-0.261464,0.551915,-0.063247,0.086833,-0.535411
0.372517,-0.269329,-0.091387,0.169554,-0.409024,0.433892,-0.666196,-0.225777,-0.519197,0.397716,0.338200,-0.197000,0.517447,0.263236,0.472713,-0.678622
-0.006642,-0.372129,-0.089903,0.217239,-0.439162,0.285201,-0.478840,-0.379809,-0.602272,0.035937,-0.041625,-0.249087,0.242595,0.349157,0.537775,-0.674498
-0.013059,-0.387492,-0.271862,0.198862,-0.476204,-0.023780,-0.420406,-0.378422,-0.590721,0.104036,-0.584462,-0.483706,-0.045953,0.533936,0.786472,-0.487416
-0.158602,0.002085,-0.411088,-0.144693,0.083272,-0.669546,0.309734,-0.348163,-0.586611,-0.500607,-0.741547,-0.569871,-0.287381,0.336311,0.663466,-0.414518
-0.069982,0.185524,-0.402149,-0.216654,0.186048,-0.723181,0.480714,-0.088687,-0.411909,-0.534634,-0.850513,-0.451091,-0.676849,0.196395,0.445069,-0.210733
0.121098,-0.209448,-0.299671,0.036039,0.015884,-0.352834,0.595748,-0.064831,-0.071448,-0.038923,-0.818953,-0.432102,-0.687780,-0.430852,0.413973,-0.026223
0.139574,0.083438,-0.218441,-0.348471,0.235217,-0.020399,0.744297,-0.499547,-0.047720,-0.105514,-0.722802,-0.327628,-0.651548,-0.398789,0.312443,0.520690
-0.007748,0.006042,0.136733,-0.002342,0.230373,0.174557,0.439588,-0.360628,0.087478,0.064819,-0.469364,0.270383,-0.595279,-0.497570,-0.440287,0.860892
0.067933,-0.220556,0.195594,0.031653,-0.081471,0.190257,0.060750,0.076305,0.371372,0.194838,-0.045478,0.117125,-0.211776,-0.735913,-0.390213,0.656601
0.152979,-0.028708,0.278216,-0.233597,-0.119751,0.023605,0.052984,0.521118,0.613061,0.020402,0.284621,0.271724,-0.211593,-0.642360,-0.442579,0.415786
0.086290,0.116075,0.467038,-0.370125,-0.000845,0.005557,0.216550,0.791611,0.782579,-0.134081,0.460191,0.308359,0.099034,-0.281603,-0.601572,0.379328
-0.142656,-0.150570,0.478518,-0.245656,-0.065613,0.210198,-0.291804,0.122588,0.472358,-0.050461,0.765872,0.412338,0.237900,-0.152496,-0.486099,0.406640
-0.277871,-0.501965,0.421155,-0.147665,-0.331127,0.444875,-0.537266,-0.420030,0.075912,0.076005,0.782981,0.246611,0.242374,0.130468,-0.298889,0.466167
